id,name,count
"47-2161","Plasterers and Stucco Masons",89
"51-4193","Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",130
"47-2152","Plumbers, Pipefitters, and Steamfitters",387
"29-1081","Podiatrists",58
"33-3051","Police and Sheriff's Patrol Officers",373
"43-5031","Police, Fire, and Ambulance Dispatchers",295
"25-1065","Political Science Teachers, Postsecondary",82
"19-3094","Political Scientists",7
"43-5051","Postal Service Clerks",282
"43-5052","Postal Service Mail Carriers",395
"43-5053","Postal Service Mail Sorters, Processors, and Processing Machine Operators",270
"11-9131","Postmasters and Mail Superintendents",111
"25-1199","Postsecondary Teachers, All Other",128
"51-4052","Pourers and Casters, Metal",44
"51-8012","Power Distributors and Dispatchers",32
"51-8013","Power Plant Operators",112
"49-9069","Precision Instrument and Equipment Repairers, All Other",84
"51-5111","Prepress Technicians and Workers",199
"25-2011","Preschool Teachers, Except Special Education",384
"51-6021","Pressers, Textile, Garment, and Related Materials",190
"51-5113","Print Binding and Finishing Workers",180
"51-5112","Printing Press Operators",350
"33-9021","Private Detectives and Investigators",87
"21-1092","Probation Officers and Correctional Treatment Specialists",116
"43-3061","Procurement Clerks",289
"27-2012","Producers and Directors",194
"51-0000","Production Occupations",403
"51-9399","Production Workers, All Other*",303
"43-5061","Production, Planning, and Expediting Clerks",386
"43-9081","Proofreaders and Copy Markers",77
"11-9141","Property, Real Estate, and Community Association Managers",297
"33-0000","Protective Service Occupations",401
"33-9099","Protective Service Workers, All Other *",229
"31-1013","Psychiatric Aides",90
"29-2053","Psychiatric Technicians",100
"29-1066","Psychiatrists",117
"19-3039","Psychologists, All Other",70
"25-1066","Psychology Teachers, Postsecondary",147
"27-3012","Public Address System and Other Announcers",44
"27-3031","Public Relations Specialists",366
"11-2031","Public Relations and Fundraising Managers",190
"53-7072","Pump Operators, Except Wellhead Pumpers",29
"13-1023","Purchasing Agents, Except Wholesale, Retail, and Farm Products",396
"11-3061","Purchasing Managers",223
"29-1124","Radiation Therapists",85
"27-4013","Radio Operators",2
"27-3011","Radio and Television Announcers",149
"49-2021","Radio, Cellular, and Tower Equipment Installers and Repairs",34
"29-2037","Radiologic Technologists and Technicians*",363
"49-3043","Rail Car Repairers",18
"53-4099","Rail Transportation Workers, All Other",1
"53-4013","Rail Yard Engineers, Dinkey Operators, and Hostlers",7
"47-4061","Rail-Track Laying and Maintenance Equipment Operators",8
"53-4021","Railroad Brake, Signal, and Switch Operators",4
"53-4031","Railroad Conductors and Yardmasters",1
"41-9021","Real Estate Brokers",151
"41-9022","Real Estate Sales Agents",288
"43-4171","Receptionists and Information Clerks",402
"39-9032","Recreation Workers",387
"25-1193","Recreation and Fitness Studies Teachers, Postsecondary",81
"29-1125","Recreational Therapists",128
"49-3092","Recreational Vehicle Service Technicians",43
"49-9045","Refractory Materials Repairers, Except Brickmasons",9
"53-7081","Refuse and Recyclable Material Collectors",297
"29-1111","Registered Nurses*",390
"21-1015","Rehabilitation Counselors",291
"47-2171","Reinforcing Iron and Rebar Workers",65
"21-2099","Religious Workers, All Other",48
"27-3022","Reporters and Correspondents",188
"43-4181","Reservation and Transportation Ticket Agents and Travel Clerks",152
"39-9041","Residential Advisors",216
"29-1126","Respiratory Therapists",274
"29-2054","Respiratory Therapy Technicians",74
"41-2031","Retail Salespersons",403
"49-9096","Riggers",42
"47-5051","Rock Splitters, Quarry",10
"51-4023","Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",90
"47-5061","Roof Bolters, Mining",2
"47-2181","Roofers",288
"47-5012","Rotary Drill Operators, Oil and Gas",30
"47-5071","Roustabouts, Oil and Gas",44
"53-5011","Sailors and Marine Oilers",55
"41-9031","Sales Engineers",171
"11-2022","Sales Managers",390
"41-3099","Sales Representatives, Services, All Other",382
"41-4012","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",401
"41-4011","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",353
"41-0000","Sales and Related Occupations",403
"41-9799","Sales and Related Workers, All Other*",323
"51-7041","Sawing Machine Setters, Operators, and Tenders, Wood",132
"25-2031","Secondary School Teachers, Except Special and Career/Technical Education",348
"43-6014","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",403
"41-3031","Securities, Commodities, and Financial Services Sales Agents",321
"33-9032","Security Guards",399
"49-2098","Security and Fire Alarm Systems Installers",184
"25-3021","Self-Enrichment Education Teachers",315
"51-9141","Semiconductor Processors",20
"51-9012","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",123
"47-4071","Septic Tank Servicers and Sewer Pipe Cleaners",140
"47-5013","Service Unit Operators, Oil, Gas, and Mining",34
"27-1027","Set and Exhibit Designers",46
"51-6051","Sewers, Hand",20
"51-6031","Sewing Machine Operators",241
"39-5093","Shampooers",49
"47-2211","Sheet Metal Workers",305
"53-5031","Ship Engineers",24
"43-5071","Shipping, Receiving, and Traffic Clerks",402
"51-6042","Shoe Machine Operators and Tenders",3
"51-6041","Shoe and Leather Workers and Repairers",19
"49-9097","Signal and Track Switch Repairers",1
"39-5094","Skincare Specialists",125
"51-3023","Slaughterers and Meat Packers",61
"39-1012","Slot Supervisors",21
"19-4061","Social Science Research Assistants",55
"25-1069","Social Sciences Teachers, Postsecondary, All Other",12
"19-3099","Social Scientists and Related Workers, All Other",88
"25-1113","Social Work Teachers, Postsecondary",37
"21-1029","Social Workers, All Other",221
"11-9151","Social and Community Service Managers",354
"21-1093","Social and Human Service Assistants",384
"19-3041","Sociologists",13
"25-1067","Sociology Teachers, Postsecondary",86
"15-1132","Software Developers, Applications",316
"15-1133","Software Developers, Systems Software",255
"19-1013","Soil and Plant Scientists",62
"27-4014","Sound Engineering Technicians",71
"25-2053","Special Education Teachers, Middle School",254
"25-2041","Special Education Teachers, Preschool, Kindergarten, and Elementary School*",333
"25-2054","Special Education Teachers, Secondary School",290
"29-1127","Speech-Language Pathologists",344
"51-8021","Stationary Engineers and Boiler Operators",175
"43-9111","Statistical Assistants",61
"15-2041","Statisticians",93
"43-5081","Stock Clerks and Order Fillers",403
"47-2022","Stonemasons",53
"47-2221","Structural Iron and Steel Workers",204
"51-2041","Structural Metal Fabricators and Fitters",245
"21-1011","Substance Abuse and Behavioral Disorder Counselors",252
"29-1067","Surgeons",198
"29-2055","Surgical Technologists",288
"19-3022","Survey Researchers",67
"17-3031","Surveying and Mapping Technicians",241
"17-1022","Surveyors",229
"43-2011","Switchboard Operators, Including Answering Service",363
"51-6052","Tailors, Dressmakers, and Custom Sewers",121
"53-7121","Tank Car, Truck, and Ship Loaders",35
"47-2082","Tapers",77
"13-2081","Tax Examiners and Collectors, and Revenue Agents",143
"13-2082","Tax Preparers",230
"53-3041","Taxi Drivers and Chauffeurs",329
"25-9041","Teacher Assistants",389
"25-3999","Teachers and Instructors, All Other*",363
"51-2092","Team Assemblers",366
"27-3042","Technical Writers",160
"49-2022","Telecommunications Equipment Installers and Repairers, Except Line Installers",319
"49-9052","Telecommunications Line Installers and Repairers",268
"41-9041","Telemarketers",263
"43-2021","Telephone Operators",52
"43-3071","Tellers",402
"47-2053","Terrazzo Workers and Finishers",9
"51-6061","Textile Bleaching and Dyeing Machine Operators and Tenders",24
"51-6062","Textile Cutting Machine Setters, Operators, and Tenders",61
"51-6063","Textile Knitting and Weaving Machine Setters, Operators, and Tenders",42
"51-6064","Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",25
"51-6099","Textile, Apparel, and Furnishings Workers, All Other",47
"29-1128","Therapists, All Other*",97
"47-2044","Tile and Marble Setters",149
"51-2093","Timing Device Assemblers and Adjusters",5
"51-9197","Tire Builders",12
"49-3093","Tire Repairers and Changers",325
"23-2093","Title Examiners, Abstractors, and Searchers",166
"51-4194","Tool Grinders, Filers, and Sharpeners",60
"51-4111","Tool and Die Makers",204
"39-7011","Tour Guides and Escorts",112
"53-6041","Traffic Technicians",30
"11-3131","Training and Development Managers",134
"13-1151","Training and Development Specialists",370
"33-3052","Transit and Railroad Police",2
"53-6061","Transportation Attendants, Except Flight Attendants",54
"53-6051","Transportation Inspectors",86
"33-9093","Transportation Security Screeners* (federal only)",140
"53-6099","Transportation Workers, All Other",95
"53-0000","Transportation and Material Moving Occupations",403
"11-3071","Transportation, Storage, and Distribution Managers",290
"41-3041","Travel Agents",182
"39-7012","Travel Guides",9
"37-3013","Tree Trimmers and Pruners",100
"27-2023","Umpires, Referees, and Other Sports Officials",54
"51-6093","Upholsterers",104
"19-3051","Urban and Regional Planners",190
"39-3031","Ushers, Lobby Attendants, and Ticket Takers",174
"29-1131","Veterinarians",262
"31-9096","Veterinary Assistants and Laboratory Animal Caretakers",260
"29-2056","Veterinary Technologists and Technicians",272
"25-1194","Vocational Education Teachers, Postsecondary",247
"35-3031","Waiters and Waitresses",403
"49-9064","Watch Repairers",10
"51-8031","Water and Wastewater Treatment Plant and System Operators",363
"43-5111","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",238
"51-4121","Welders, Cutters, Solderers, and Brazers",384
"51-4122","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",137
"53-7073","Wellhead Pumpers",24
"13-1022","Wholesale and Retail Buyers, Except Farm Products",288
"51-7099","Woodworkers, All Other",35
"51-7042","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",194
"43-9022","Word Processors and Typists",208
"27-3043","Writers and Authors",140
"19-1023","Zoologists and Wildlife Biologists",75
